4.416375043255360566e-01;8.537682747260733063e-01;0.000000000000000000e+00
-9.388086192512362649e-01;5.007087681948795277e-01;0.000000000000000000e+00
-9.923800711689656495e-01;-7.640857908636418741e-03;0.000000000000000000e+00
2.036932462741344096e+00;5.264983129350713220e-01;1.000000000000000000e+00
1.460287677385970762e-01;1.434182195248511760e-01;1.000000000000000000e+00
2.339100350112734428e-01;-2.013043875104567892e-01;1.000000000000000000e+00
1.724353230076388493e-02;2.067864865156133491e-01;1.000000000000000000e+00
3.964412713955248746e-01;9.665668575397281526e-01;0.000000000000000000e+00
-7.585024143102973015e-01;6.508584583106482579e-01;0.000000000000000000e+00
-3.276088691714468815e-01;9.237009493323227183e-01;0.000000000000000000e+00
-7.452046894721447989e-01;8.118067548072027684e-01;0.000000000000000000e+00
-3.540347738163381330e-01;9.158478824694228360e-01;0.000000000000000000e+00
1.999839494283966568e+00;1.145542860922466738e-01;1.000000000000000000e+00
4.423788556299256269e-01;-3.106759793666172831e-01;1.000000000000000000e+00
1.008973866439977662e+00;-5.308205083080741460e-01;1.000000000000000000e+00
1.648551623348142092e+00;-2.953047661755454634e-01;1.000000000000000000e+00
1.812398761106730261e+00;-8.406141147640276701e-02;1.000000000000000000e+00
4.896957109333672786e-01;8.821196960407107213e-01;0.000000000000000000e+00
-6.357374996489155439e-02;3.848360207670457611e-01;1.000000000000000000e+00
6.623995608287053249e-01;-4.373340528023231255e-01;1.000000000000000000e+00
1.623675289829572266e-01;-1.679654997220739188e-01;1.000000000000000000e+00
1.418611658534827180e+00;-4.248762083763609754e-01;1.000000000000000000e+00
9.227174192530569474e-01;-5.231523226447187813e-01;1.000000000000000000e+00
3.330659899887844499e-01;-1.537870783636786642e-01;1.000000000000000000e+00
8.010958797812747223e-01;-5.420543270924379486e-01;1.000000000000000000e+00
1.910583421377071822e+00;8.918797597863162285e-02;1.000000000000000000e+00
-6.979281137031745352e-01;6.820266311496701039e-01;0.000000000000000000e+00
-9.619820502371512205e-01;4.683172176282251464e-01;0.000000000000000000e+00
8.075855747632786352e-01;-4.526738252618865421e-01;1.000000000000000000e+00
1.196547701915564588e+00;-4.515782968185064195e-01;1.000000000000000000e+00
-9.544736279519709932e-01;2.355660325359201501e-01;0.000000000000000000e+00
-2.437459783650408052e-01;9.819198511829879683e-01;0.000000000000000000e+00
4.739333568396917884e-01;-2.471404770003999551e-01;1.000000000000000000e+00
9.858765264573310372e-02;3.988552555209472494e-01;1.000000000000000000e+00
1.821357287410325210e+00;2.660228886053385700e-01;1.000000000000000000e+00
-9.274552979711625511e-01;2.059186856332466953e-01;0.000000000000000000e+00
-8.567914250110056917e-01;3.385130370894661178e-01;0.000000000000000000e+00
1.897755371387869205e+00;3.059476057310845931e-01;1.000000000000000000e+00
9.751867820305819556e-01;2.694909939227647100e-01;0.000000000000000000e+00
-9.200460048334928587e-01;4.347592345418189175e-01;0.000000000000000000e+00
-2.037846444327059692e-01;1.005983034392439635e+00;0.000000000000000000e+00
1.484525995995745751e+00;-3.558985761666943470e-01;1.000000000000000000e+00
-1.011097117505648013e+00;2.687286189685926252e-01;0.000000000000000000e+00
-7.588748886688970741e-01;5.877747779549866713e-01;0.000000000000000000e+00
1.147568548009671119e+00;-5.438279856859435935e-01;1.000000000000000000e+00
-8.504514100849666081e-01;6.341806514879326784e-01;0.000000000000000000e+00
-6.197816564531281047e-01;7.494722839468527242e-01;0.000000000000000000e+00
-9.455808487158134934e-01;3.703562589504786340e-01;0.000000000000000000e+00
-2.023769382566889263e-01;9.954971580586301494e-01;0.000000000000000000e+00
-1.009764576313401774e+00;2.829212797454601080e-01;0.000000000000000000e+00
1.031705029523199535e+00;1.115404778618281079e-01;0.000000000000000000e+00
-2.270951920646978317e-02;8.916477514603931009e-01;0.000000000000000000e+00
4.968461964526933033e-02;3.508959579577295429e-01;1.000000000000000000e+00
1.371135521863675322e-01;9.839586727084207451e-01;0.000000000000000000e+00
8.964152171635206834e-01;-5.230326003771934573e-01;1.000000000000000000e+00
2.384239559999174612e-02;9.392720023097117510e-01;0.000000000000000000e+00
1.609346762913088202e+00;-2.824191712153222844e-01;1.000000000000000000e+00
9.898179007330656365e-01;4.053146497470131449e-01;0.000000000000000000e+00
1.438043243319817366e+00;-4.436508375480133770e-01;1.000000000000000000e+00
1.546336055771333262e+00;-3.747947219305902689e-01;1.000000000000000000e+00
1.854581909781712001e+00;-4.417291907947288460e-02;1.000000000000000000e+00
-1.295832934885428681e-02;3.056453431942313670e-01;1.000000000000000000e+00
2.483678994091606529e-02;2.353334729536849801e-01;1.000000000000000000e+00
6.329187410411969417e-01;5.307226054301519280e-01;0.000000000000000000e+00
3.242889352448555806e-01;9.265351114397961663e-01;0.000000000000000000e+00
1.332134300820354313e-02;3.391508159345332230e-01;1.000000000000000000e+00
-1.698596426174454888e-01;9.931986881667166367e-01;0.000000000000000000e+00
-8.472892562888892920e-01;4.612476631009976291e-01;0.000000000000000000e+00
-4.709992491217548372e-01;8.497609796304448349e-01;0.000000000000000000e+00
9.777068432038896750e-01;1.900363121575308345e-01;0.000000000000000000e+00
-2.413861728083720459e-01;9.645110340264023696e-01;0.000000000000000000e+00
-1.078901767261537303e+00;8.589244743146705330e-02;0.000000000000000000e+00
1.274898213301952410e+00;-4.800957665230350391e-01;1.000000000000000000e+00
3.103832977736266652e-01;9.069090755332180898e-01;0.000000000000000000e+00
9.243637299844884025e-02;1.082460391082886164e-01;1.000000000000000000e+00
-6.292834509228580897e-01;7.176129337545386067e-01;0.000000000000000000e+00
6.490654923333559756e-01;7.475320972111126894e-01;0.000000000000000000e+00
2.772378009501105245e-01;-2.285423330095229522e-01;1.000000000000000000e+00
8.505127589287141410e-01;-5.445593313631078569e-01;1.000000000000000000e+00
1.025382735107889687e+00;1.924724758422179660e-01;0.000000000000000000e+00
-4.133245219340961341e-02;9.282446714723397996e-01;0.000000000000000000e+00
1.700804681040353206e+00;-1.865916313404489824e-01;1.000000000000000000e+00
8.332633943502149032e-01;-5.127521118835900449e-01;1.000000000000000000e+00
7.816814173580288738e-02;1.001675152105705457e+00;0.000000000000000000e+00
4.274860171733440017e-01;9.445693720129527682e-01;0.000000000000000000e+00
-2.606249177017962437e-01;9.743790607800273396e-01;0.000000000000000000e+00
1.232909836342058085e+00;-4.598041605445528646e-01;1.000000000000000000e+00
2.893370333792481472e-02;2.458852977230159831e-01;1.000000000000000000e+00
1.913843399168327686e+00;-3.054427778470870936e-02;1.000000000000000000e+00
8.407773983265242057e-01;-4.985227158692208671e-01;1.000000000000000000e+00
-8.779338207836018260e-02;3.310923327187063614e-01;1.000000000000000000e+00
1.668232891205866375e+00;-2.177972805048168647e-01;1.000000000000000000e+00
-8.997343037129182375e-02;9.993240315189982903e-01;0.000000000000000000e+00
1.932385895750140747e+00;1.333281449568275989e-01;1.000000000000000000e+00
-2.945861406789302417e-01;8.697477580467418701e-01;0.000000000000000000e+00
1.806944306751461005e+00;-1.620292299390906909e-01;1.000000000000000000e+00
1.971414650237051536e+00;1.649480287671152012e-01;1.000000000000000000e+00
9.002640297019736115e-01;3.737919484842727735e-01;0.000000000000000000e+00
1.084729689969738065e+00;-5.234761336707975943e-01;1.000000000000000000e+00
1.914694034252161225e+00;2.019241185052261800e-01;1.000000000000000000e+00
1.888958484573607599e+00;3.486951811032007464e-02;1.000000000000000000e+00
1.052972544524030996e+00;3.360856722066586644e-02;0.000000000000000000e+00
-4.576104488349183042e-01;9.216551373820710547e-01;0.000000000000000000e+00
1.901224572373188204e+00;2.456769593628119752e-01;1.000000000000000000e+00
1.926253652280472295e+00;4.318342490979328874e-01;1.000000000000000000e+00
-8.315779130027890487e-01;6.284124474488830270e-01;0.000000000000000000e+00
1.964413072549573980e-01;1.026776139401277543e+00;0.000000000000000000e+00
8.826429903029250346e-01;-5.295039064468065604e-01;1.000000000000000000e+00
9.217057058340182296e-01;-3.379266757982780645e-01;1.000000000000000000e+00
2.019856917582696365e+00;2.815663040005784712e-01;1.000000000000000000e+00
1.739337193708382578e+00;-2.553094824875752900e-01;1.000000000000000000e+00
9.512474273086861665e-01;4.174087988372841007e-01;0.000000000000000000e+00
9.258036808437536402e-01;1.197228535394695148e-01;0.000000000000000000e+00
7.627454072853044886e-01;6.068286844673160818e-01;0.000000000000000000e+00
-8.015064507423970142e-01;5.033028374842413166e-01;0.000000000000000000e+00
1.940594936115366043e+00;4.700677392303821978e-01;1.000000000000000000e+00
1.198196459862212182e-01;7.483637819023386539e-02;1.000000000000000000e+00
5.440859864078925190e-01;8.511702131921571324e-01;0.000000000000000000e+00
3.269691049569501962e-01;-2.856542818461004773e-01;1.000000000000000000e+00
1.137295871970702921e+00;-4.510481572922663829e-01;1.000000000000000000e+00
1.505623843454779287e+00;-3.804163475957820229e-01;1.000000000000000000e+00
1.418972064200653138e+00;-3.924080874228793037e-01;1.000000000000000000e+00
1.904124562732948611e+00;1.701192561821893157e-01;1.000000000000000000e+00
2.030621923528118877e+00;4.829258764011633565e-01;1.000000000000000000e+00
4.937489470443909845e-01;9.913221426152596383e-01;0.000000000000000000e+00
-3.509916232929483626e-01;9.398984462228671122e-01;0.000000000000000000e+00
-7.100478758522749123e-01;7.478902304137576840e-01;0.000000000000000000e+00
1.077416351020719310e+00;-5.367367123418431696e-01;1.000000000000000000e+00
9.708292589945133333e-01;2.865684873457561288e-01;0.000000000000000000e+00
-7.923785237217811916e-01;6.882283977541167053e-01;0.000000000000000000e+00
1.055198749333194352e-02;3.654233714489258933e-01;1.000000000000000000e+00
-8.546272707611267672e-01;3.828804241994533952e-01;0.000000000000000000e+00
-2.314708812874396449e-01;9.611189729815553529e-01;0.000000000000000000e+00
9.516280697188085336e-01;3.411517704844557741e-01;0.000000000000000000e+00
8.098578231222272050e-01;-4.250769345450148284e-01;1.000000000000000000e+00
9.600025672092517004e-01;1.979793991682972376e-01;0.000000000000000000e+00
5.321933888294363424e-01;-4.595818677606586244e-01;1.000000000000000000e+00
1.834578996381450278e+00;-7.316976448558928925e-02;1.000000000000000000e+00
-9.554744071007704731e-01;1.129095665450346869e-01;0.000000000000000000e+00
2.109950772809454200e+00;3.582090806915485537e-01;1.000000000000000000e+00
1.775008897327257085e+00;-6.301542092093066760e-02;1.000000000000000000e+00
3.576919546431016061e-01;-2.554243282158071837e-01;1.000000000000000000e+00
1.298599190134629877e+00;-3.254730998459679503e-01;1.000000000000000000e+00
-3.272176773449829712e-01;8.847860061763259676e-01;0.000000000000000000e+00
1.050525652957517098e+00;3.775888284514467008e-02;0.000000000000000000e+00
-1.160243338606910257e-01;1.017007013402533744e+00;0.000000000000000000e+00
-6.644420826222319221e-01;6.523877603832437533e-01;0.000000000000000000e+00
5.717565268899975628e-01;-3.773728082588009292e-01;1.000000000000000000e+00
2.437011729545281169e-03;1.027340809758787055e+00;0.000000000000000000e+00
-4.716830542295478712e-01;9.738872577869891467e-01;0.000000000000000000e+00
5.521274252241701319e-01;8.347809515879636155e-01;0.000000000000000000e+00
1.637962562030361280e+00;-1.774996335337937770e-01;1.000000000000000000e+00
9.393952830291342204e-01;5.966357758847882220e-01;0.000000000000000000e+00
1.181977710080085453e+00;-4.363038026210618314e-01;1.000000000000000000e+00
5.727174578767768587e-02;9.322698899349528556e-01;0.000000000000000000e+00
3.991600524602958999e-01;-3.055740159271351786e-01;1.000000000000000000e+00
-1.935796037934060798e-02;1.174558830603845833e-01;1.000000000000000000e+00
-8.044109863717822106e-01;6.750263140838738130e-01;0.000000000000000000e+00
-2.811325534649347091e-01;9.021634474418858129e-01;0.000000000000000000e+00
9.980351619871825897e-02;1.053647923739273518e+00;0.000000000000000000e+00
5.083522789666226060e-01;8.685654313929239700e-01;0.000000000000000000e+00
-7.562710845155424799e-01;7.294107997107541763e-01;0.000000000000000000e+00
-3.720777195217035982e-01;9.914289801504224675e-01;0.000000000000000000e+00
5.645068300064748357e-01;7.253393400872896191e-01;0.000000000000000000e+00
3.957488583082557354e-01;8.984386219530878792e-01;0.000000000000000000e+00
-2.766137150887659213e-01;9.149232085238674372e-01;0.000000000000000000e+00
4.878784204792783741e-01;9.736338707964791173e-01;0.000000000000000000e+00
1.778471648930360027e+00;-4.807075445961064841e-02;1.000000000000000000e+00
2.485034986936283941e-02;1.200479379713919603e-01;1.000000000000000000e+00
1.014666968076146203e+00;3.124626542887630198e-01;0.000000000000000000e+00
8.737284312165599642e-01;-4.802322702547385247e-01;1.000000000000000000e+00
4.874186038948303823e-01;-3.468313727708585148e-01;1.000000000000000000e+00
-4.485318452081642482e-01;9.524117213804351723e-01;0.000000000000000000e+00
8.705380978792076618e-01;4.218212621556117203e-01;0.000000000000000000e+00
7.518675767171871804e-01;6.163269464117943075e-01;0.000000000000000000e+00
-9.533894846508490506e-01;2.028833158803011461e-01;0.000000000000000000e+00
1.351400512091986417e-01;1.554222619106624959e-01;1.000000000000000000e+00
8.940331033116458714e-01;-4.394593090826194870e-01;1.000000000000000000e+00
2.051993392035912911e-01;1.100292325259428550e+00;0.000000000000000000e+00
1.004567532350672421e+00;3.636552342043427588e-01;0.000000000000000000e+00
-9.256943360847538216e-01;6.271615689828776707e-01;0.000000000000000000e+00
1.310483292607480532e+00;-4.331524249667684234e-01;1.000000000000000000e+00
8.477936358367140768e-01;-6.154541062308880317e-01;1.000000000000000000e+00
1.311629057695892497e-01;-4.337280103767101463e-02;1.000000000000000000e+00
1.012472771897204860e+00;-5.528468244241950824e-01;1.000000000000000000e+00
6.044256476192395866e-02;3.712066065616202726e-02;1.000000000000000000e+00
-7.304522826964378046e-01;7.129173792816643207e-01;0.000000000000000000e+00
-7.934732418890876327e-01;7.789134832533757269e-01;0.000000000000000000e+00
4.278974314068794693e-01;7.910192738194214979e-01;0.000000000000000000e+00
-5.276977546180287165e-03;2.950661194261866571e-01;1.000000000000000000e+00
-2.893545319828204065e-01;9.694940284989449486e-01;0.000000000000000000e+00
1.063285327938443547e-01;7.750157573889980556e-02;1.000000000000000000e+00
1.867159511065979993e+00;1.802626159685972729e-01;1.000000000000000000e+00
6.607590455911730443e-01;8.146485337094923063e-01;0.000000000000000000e+00
-8.844299243732056670e-01;4.313337342768490679e-01;0.000000000000000000e+00
1.888597436275745389e+00;-1.011322496200137838e-01;1.000000000000000000e+00
1.554588493828214402e+00;-3.386340109521934205e-01;1.000000000000000000e+00
-1.732037036422541532e-02;5.755325065049698985e-01;1.000000000000000000e+00
-8.551079899836206977e-01;3.599825707985332413e-01;0.000000000000000000e+00
3.137613760108914351e-01;-3.011434808450681455e-01;1.000000000000000000e+00
9.735863643184201610e-01;4.417788778088867496e-01;0.000000000000000000e+00
9.028967178253831660e-01;4.747460333990318748e-01;0.000000000000000000e+00
6.370064886722011099e-01;-3.950297248514784143e-01;1.000000000000000000e+00
-5.092461562560712807e-01;8.791501739746043764e-01;0.000000000000000000e+00
-1.646783357390561864e-01;1.076929886577704609e+00;0.000000000000000000e+00
2.020164539807844495e+00;2.185369012705258573e-01;1.000000000000000000e+00
1.623990158846076559e+00;-2.547018003318048951e-01;1.000000000000000000e+00
8.890262105816696403e-01;7.093188381265864706e-01;0.000000000000000000e+00
-9.870837931814416821e-01;3.949780407612046851e-01;0.000000000000000000e+00
2.012978209750957870e+00;4.426095553965386786e-01;1.000000000000000000e+00
-7.330673049262476093e-01;6.939664447196421948e-01;0.000000000000000000e+00
1.414207218026633239e-01;-1.352179490857696037e-02;1.000000000000000000e+00
6.806843647038560707e-01;6.617594227091636583e-01;0.000000000000000000e+00
7.795627342160665885e-01;6.488394297886165285e-01;0.000000000000000000e+00
1.951378267819418699e+00;1.256304590880185090e-01;1.000000000000000000e+00
7.548923997353176318e-01;7.291244435568797755e-01;0.000000000000000000e+00
-2.266802205565744688e-02;1.010018459570831029e+00;0.000000000000000000e+00
9.417758600438919103e-01;4.114174298364821625e-01;0.000000000000000000e+00
1.224477789904847846e-01;-1.953536390664648015e-02;1.000000000000000000e+00
1.126791509268842750e+00;-4.035014303695202975e-01;1.000000000000000000e+00
4.000548224696124922e-01;-2.958637950179296983e-01;1.000000000000000000e+00
8.604239606421130171e-01;5.000751556239960705e-01;0.000000000000000000e+00
2.933936788938487639e-02;9.901817014696818742e-01;0.000000000000000000e+00
1.917825375639847119e+00;1.852131042940207556e-02;1.000000000000000000e+00
1.137388724853563460e+00;-4.968042851155266004e-01;1.000000000000000000e+00
-3.509872455454098317e-01;9.719090069736392445e-01;0.000000000000000000e+00
1.220881227202440800e-01;9.133037625344548882e-01;0.000000000000000000e+00
-5.027692012590110338e-01;8.628005194279396717e-01;0.000000000000000000e+00
-2.202832347578225491e-01;9.211012500212009124e-01;0.000000000000000000e+00
-8.928304516825796844e-01;5.010849242988802965e-01;0.000000000000000000e+00
1.785142076832498814e-01;1.119969528701440786e-01;1.000000000000000000e+00
4.593341520125053812e-01;9.629639904508545678e-01;0.000000000000000000e+00
-2.935355251940791610e-01;9.188271697811372096e-01;0.000000000000000000e+00
2.681346703465933290e-01;-2.604314656932284477e-01;1.000000000000000000e+00
-6.853926543427181217e-01;7.526773440489535894e-01;0.000000000000000000e+00
7.470316285865936656e-01;7.022165949965747389e-01;0.000000000000000000e+00
6.306883201737537581e-01;7.138048459821647596e-01;0.000000000000000000e+00
8.558907909991765317e-01;3.903863759426542956e-01;0.000000000000000000e+00
8.436421658310282456e-01;4.698538150779085210e-01;0.000000000000000000e+00
-2.799515791884675808e-01;9.109281076963822166e-01;0.000000000000000000e+00
1.770624496646449331e-01;-1.207104615043336632e-01;1.000000000000000000e+00
1.879912864736091205e+00;5.551572104917851941e-02;1.000000000000000000e+00
6.760096231895101893e-01;6.688966431831868675e-01;0.000000000000000000e+00
-3.483241545128329397e-01;9.748665569999872549e-01;0.000000000000000000e+00
1.741350691090425284e-01;2.980681042656868618e-02;1.000000000000000000e+00
-8.907383866469773537e-01;1.839788393399613697e-01;0.000000000000000000e+00
1.966692505257675860e-01;-1.380450005263344215e-01;1.000000000000000000e+00
3.692876788229880192e-01;-2.567838136406503935e-01;1.000000000000000000e+00
2.040147948445667936e+00;3.780859329568582172e-01;1.000000000000000000e+00
8.443855623139026600e-02;2.358740802736071229e-01;1.000000000000000000e+00
2.841686217620711941e-01;1.022125272986060152e+00;0.000000000000000000e+00
1.870161868521227566e+00;3.070581970532731964e-01;1.000000000000000000e+00
2.557165065590418784e-01;-1.910960682918698694e-01;1.000000000000000000e+00
4.528585614861375674e-01;-2.627053471180098021e-01;1.000000000000000000e+00
8.921718968638880920e-01;7.233099555795254043e-02;0.000000000000000000e+00
1.377373552177891813e+00;-4.061870468042080295e-01;1.000000000000000000e+00
-3.159086315202104811e-01;9.557326466643432106e-01;0.000000000000000000e+00
5.298210790142194454e-02;1.061464481362257795e+00;0.000000000000000000e+00
-2.453931594078819223e-01;9.062572131537014464e-01;0.000000000000000000e+00
4.207845740193084660e-01;-2.029197504989898593e-01;1.000000000000000000e+00
3.722337241699665844e-01;1.041405083306827128e+00;0.000000000000000000e+00
-7.791771190159842986e-01;4.665415089159130613e-01;0.000000000000000000e+00
1.777622506995022666e+00;-1.486787573292399911e-01;1.000000000000000000e+00
2.304717680581042372e-01;1.015845681684874657e+00;0.000000000000000000e+00
-2.388956611740840341e-02;2.050773032948935148e-01;1.000000000000000000e+00
6.269103013383662271e-01;7.901027838846914619e-01;0.000000000000000000e+00
1.353253853280536934e+00;-5.118734130871558374e-01;1.000000000000000000e+00
-3.878430967100677251e-01;1.004565758128411979e+00;0.000000000000000000e+00
-5.491808586251903934e-01;7.713978648564572271e-01;0.000000000000000000e+00
-9.382379397641723573e-01;5.464820828921842510e-01;0.000000000000000000e+00
8.173711438624742254e-01;3.682363010318351337e-01;0.000000000000000000e+00
9.249600381040958830e-01;6.268917482448866929e-01;0.000000000000000000e+00
1.776849667661865695e+00;-1.730573363146905297e-01;1.000000000000000000e+00
5.879338681047473480e-01;-4.517665753916429439e-01;1.000000000000000000e+00
5.743133877408763688e-01;-4.574421194675730162e-01;1.000000000000000000e+00
-6.777937372350730794e-01;5.955916165997932055e-01;0.000000000000000000e+00
1.777804856177346959e+00;-2.914957307913718099e-02;1.000000000000000000e+00
1.014913643997552350e+00;6.134177695590056073e-02;0.000000000000000000e+00
5.088364898915064272e-01;-4.163293957737044249e-01;1.000000000000000000e+00
1.664226456629233297e+00;-2.188189131226275508e-01;1.000000000000000000e+00
-4.383530880193101664e-01;8.074208663406865494e-01;0.000000000000000000e+00
1.540840878557977744e-01;1.030113108664799215e+00;0.000000000000000000e+00
4.302309543685266247e-02;1.847916194331747364e-01;1.000000000000000000e+00
3.559794054450540202e-01;-3.169706059618289107e-01;1.000000000000000000e+00
-8.262052924621117178e-01;6.016602148976575304e-01;0.000000000000000000e+00
-1.707543047956520399e-01;1.032440980133859210e+00;0.000000000000000000e+00
1.490661721686904695e+00;-4.141325599324656714e-01;1.000000000000000000e+00
-9.465013098145238502e-01;3.099519625626932506e-01;0.000000000000000000e+00
-3.391495205874358043e-01;8.960392967197032821e-01;0.000000000000000000e+00
-1.497466381451430240e-01;9.739742154962756082e-01;0.000000000000000000e+00
3.761551487879894601e-02;3.634237652352994008e-01;1.000000000000000000e+00
-8.526807812936941788e-01;5.361973553927038560e-01;0.000000000000000000e+00
1.653985284577808024e+00;-3.138538433326871768e-01;1.000000000000000000e+00
-7.222852759116507038e-01;7.513723052476897202e-01;0.000000000000000000e+00
7.943656166011700548e-02;2.403366232341510034e-01;1.000000000000000000e+00
-4.205105385149582875e-01;8.779632899826324000e-01;0.000000000000000000e+00
1.427804381499007347e+00;-3.612142828948149420e-01;1.000000000000000000e+00
2.770595074737441377e-01;9.442489809195278028e-01;0.000000000000000000e+00
1.945210051254177008e+00;1.126720025872829101e-01;1.000000000000000000e+00
4.813306987209367005e-01;-3.025901676492743220e-01;1.000000000000000000e+00
1.243829662286760840e+00;-4.540160258424086326e-01;1.000000000000000000e+00
-3.998643486180372686e-02;1.007928779595215429e+00;0.000000000000000000e+00
9.267226941108194227e-01;4.636976699436999860e-01;0.000000000000000000e+00
-4.063300121387803387e-01;9.028080757369099096e-01;0.000000000000000000e+00
3.553418157628522311e-01;9.087068976283410038e-01;0.000000000000000000e+00
1.641888790768924800e+00;-1.567171591030443734e-01;1.000000000000000000e+00
1.975472704648150835e+00;2.876901657280987457e-01;1.000000000000000000e+00
1.819275987775299974e+00;-1.002104097661840054e-01;1.000000000000000000e+00
4.042517507273468702e-02;9.516048176512711398e-01;0.000000000000000000e+00
-2.624438326228391294e-02;2.408841620520251192e-01;1.000000000000000000e+00
9.627769627063620383e-01;7.245455230152628157e-02;0.000000000000000000e+00
9.047693534354392941e-01;4.340980605015154481e-01;0.000000000000000000e+00
4.313825204454871387e-01;1.002167854825021243e+00;0.000000000000000000e+00
9.275143701691849207e-01;1.462310714089621044e-01;0.000000000000000000e+00
8.737919272148455541e-01;-4.068120274341210374e-01;1.000000000000000000e+00
1.976889476500024667e+00;1.936342078284127854e-01;1.000000000000000000e+00
1.978956709598164387e+00;4.737508315420143057e-01;1.000000000000000000e+00
7.093776099864517182e-01;6.462243746731618499e-01;0.000000000000000000e+00
9.846111240712369650e-01;4.080508631942063036e-01;0.000000000000000000e+00
3.662646081816581245e-01;9.530011671864596634e-01;0.000000000000000000e+00
2.230024961523089655e-01;-1.421432907797726408e-01;1.000000000000000000e+00
1.814531006965353910e-01;1.023915399183241259e+00;0.000000000000000000e+00
7.320992561698591583e-01;-4.628224585759677101e-01;1.000000000000000000e+00
3.711783151550095972e-01;-2.620501954611010875e-01;1.000000000000000000e+00
1.612118065391266786e+00;-2.927520491771112288e-01;1.000000000000000000e+00
1.486008218090576039e+00;-4.121427980231163191e-01;1.000000000000000000e+00
